ID_GodotObject,cluster_value,merged_text
2000115059032,1,﻿20sars-cov-2maskenpflicht medizinisch_Personal Umgang Coronavirus Sar -cov-2-maskenpflicht-fuer-medizinisches-personal-im-umgang-mit- Coronavirus Labor müssen proben Potenziell infiziert Person ansteckungsgefährlich Stoff deklarieren Wien -- obwohl inzwischen herumsprechen einfach Mundschutzmaske Zeit Coronavirus Ritterrüstung Papierprodukt Handel immer ausverkaufen fachleute raten generell davor ab infizieren immerhin theoretisch Risiko verringern Tröpfchenübertragung husten niesen feucht Aussprache anstecken gesund Gegenseite schützen Mundschutz Partikelfilter gut Infektion außerdem zupfen Ungeübte maskenträg Mehrheit Bevölkerung häufig Maske herum berühren dabei oft erst Recht mund- nasenbereich falls sars-cov-2 schon fingern sitzen viren mehr weit schleimhäuten einfach Mundschutz Infizierung schützen partikelfiltrierender Halbmask medizinisch_Personal hingegen bestehen Umgang coronavirus-verdächtigen Mensch Sekretprobe Maskenpflicht staatlich Agentur Gesundheit Ernährungssicherheit Gmbh ages empfehlen neben Schutzmantel einmalhandschuhen Schutzbrill Atemschutzmaske Kategorie ffp2 gut ffp3 Kürzel ffp stehen Filtering face piece handeln partikelfiltrierender Halbmask Mund Nase bedecken ffp3-masken filtern 99 Prozent Partikel Größe 06 Mikrometer schützen krebserregend Stoff krankheitserregern viren Bakterie Pilzspore generell schützen atemschutzmasken lungengängig Staub Rauch aerosolen Dampf Gas schützen biologisch Stoff Kategorie -- Probenentnahm Nase rachen möglicherweise infiziert Person komplett Schutzkleidung umgehend entsorgen Transportbox probenröhrchen gemäß Anleitunge ages biologisch Stoff Kategorie -- kennzeichnen dadurch wissen labormitarbeit ansteckungsgefährlichen Stoff handeln Kategorie a fallen biologisch Stoff Austritt Schutzverpackung physisch Kontakt Mensch Tier dauerhaft Behinderung lebensbedrohend tödlich Krankheit hervorrufen Simo 2722020 hochwertig Atemschutzmaske medizinisch_Personal Epa Angelo Garconi | Maskenpflicht medizinisch_Personal Umgang Coronavirus
2000118904988,1,﻿20 mitreden Stimme Forum Ausweitung Maskenpflicht mitreden -stimmen-aus-dem-forum-ausweitung-der- Maskenpflicht Rückkehr Maske Bereich täglich Leben übertrieben rechtfertigen teilen Meinung Forum stehen neu Maskenregelunge Maske kehren zurück ab Freitag mund-nasen-schutz Supermarkt bank Postfiliale anlegen zunehmend Sorglosigkeit sollen somit Einhalt bieten Risikobewusstsein Bevölkerung stärken Bereichen täglich Leben frequentieren müssen sollen Schutz risikogruppen gewährleisten Stimme Forum standard-forum rufen -- schon seit mehrere Tag erwarten -- Nachricht geteilt Meinung hervor übertrieben finden user neu Regelung ganz logisch finden user Bestimmung empfinden Maske zwingen user sehen gar Lebensfreude gefährden corona stellen Moment Gefahr mehr dar Währenddesse Wirtschaft Wand fahren meinen user längst neu Verordnung vieler äußern Verständnis Entscheidung tragen Maske sein Vergleich Alternativ gering übel user Meinung gewiß Disziplinierung Bevölkerung notwendig sein zunehmend Sorglosigkeit Umgang Maske können user Österreichurlaub beobachten finden ab Freitag geltend Regel daher gut sehen finden neu Regelung gut gehen weit weit genug sozial Umfeld Beobachtung können Alltag genug Eigenverantwortung Bevölkerung verlassen teilen Meinung erfahrungswert Forum aan 2372020 Thema Maskenpflicht kehren Supermarkt Bank Postfiliale zurück videoumfrage erneun Maskenpflicht nie abnehmen Apahelmut fohringer1056848355von Beobachtung her gut entscheidung1056851530sinnvoll Maßnahme1056840493disziplinierung gut sache1056843922alibihandlung1056852938übertrieben1056839120wirtschaft Wand fahren1056851673welch Freiheit beschränken 1056853079maske geringst übel1056851074zwang mögen masken1056839150kein Grund Sorge1056859929verständnis tragen Maske1056857109virus Maske vergessen1056839037erklärt es1056839430verstehen Regelung schwachsinn1056848201froh darüber Supermarkt | Stimme Forum Ausweitung Maskenpflicht
2000121671795,1,﻿20_Coronavirus corona -ampel Österreich bleiben Rotcoronavirus-corona-ampel-oesterreich-bleibt-rotdie corona-ampelkommission donnerstagabend offenhalten Schule 14-jährig aussprechen Wien -- corona-kommission Gesundheitsministeriums Sitzung Donnerstagnachmittag gleich Einschätzung vorwoch kommen Infektionsrisiko gesamt Land hoch bleiben werden Ampel vorwoch bezirke Bundesländ gesamt Land rot stellen oberösterreichisch Nachricht berichten werden weit Maßnahme eingemahnen Zusammenbruch Gesundheitssystems verhindern laut oön Kommission angesichts dramatisch corona-lage Österreich Politik geraten möglichst zeitnah zusätzlich Maßnahme ergreifen Zusammenbruch Gesundheitssystems verhindern konkret werden Empfehlung verweisen werden ausgangsregeln Betretungsverbote covid-maßnahmengesetz dürfen wohl bedeuten Sicht Experte Ausgangsbeschränkung Handel Dienstleistung öffentlich Ort öffentlich Verkehr nachgeschärfen bereits gesetzt Gelindere Maßnahme_Eindämmung infektionsgeschehens ausreichend Wirkung entfalten zitieren Zeitung Beschluss 17 19 kommissionsmitgliedern haben zustimmen Vertreter Kärnten Fachexpertin enthalten heißen Kommission offen Schule zudem Ampelkommission donnerstagabend offenhalten Schule 14-jährig aussprechen Teilnehmerkreise erfahren Beschluss fallen demnach einstimmig lediglich Bundeskanzleramt enthalten Empfehlung kindergärten volksschulen sowie sekundarstufe 1 1014-jähriger möglichst lang offenhalten bleiben aufrecht heißen Beschluss Betreuungseinrichtung handeln aktuell_zahlen Agentur Gesundheit Ernährungssicherheit ages Treiber infektionsgeschehens Bildungsministerium weit Präventionsmaßnahm empfehlen Schulbetrieb 10 14-jährig Gruppe höherem Infektionsgeschehen 10-jährigen weiterhin ermöglichen sollen Antigen-schnelltest Einsatz kommen Maskenpflicht Schüler Lehrer Unterricht Staffelung schul-öffnungszeiten Nutzung groß räume Sport frei red 12112020 neu Tweet Apahelmut Fohringer if Aparesc Var Aparescfunction a Var ewindowadd Event_listen add Event_listen Attachevent t_n 0 Window e Attachevent e Onmessage Message function e if Edata a for Var Tdocumentget Elements by Class Name a N0 n Tlength n t_n styleheightedata a px 1 Aparesc apa-132820 neu_html Tag | corona-ampel Österreich bleiben rot
2000122479006,1,﻿20corona-regeln15-jährige klagen Republik wegen Maskenpflicht Schule corona -regeln-15-jaehrige-klagt-republik-wegen-maskenpflicht-an- Schule Initiative evidenzbasiert Coronainformation unterstützen Klage Gymnasiastin Obersteiermark Wien -- 15-jährig Gymnasiastin Obersteiermark wegen Maskenpflicht Unterricht Klage Republik einbringen heißen Montag Aussendung Initiative evidenzbasiert Coronainformation Musterklage unterstützen Argument fehlen Evidenz Maskentrag Ansteckung Covid-19 verhindern gleichzeitig können psychisch physisch beeinträchtigungen bei dauerhaft tragen ausschließen Anwältin Schülerin Michaela Hämmerle bemängeln Klage fehlend Verhältnismäßigkeitsprüfung Verletzung rechtsgütern leben Gesundheit gravierend folgen psych Kind_jugendlich ausschließen können Hämmerle verweisen zudem dänisch Studie wonach Maskentrag signifikanen Schutz Infektion bieten corona-skeptiker unterstützen Klage Schülerin verlangen laut Aussendung Klage Republik Feststellung mund-nasen-schutz tragen andernfalls Bund Verordnungsgeber Haftung sämtlicher folgeschäden Maskentrag auftreten übernehmen Initiative evidenzbasiert Coronainformation ici Vergangenheit mehrfach Demonstration corona-skeptikern organisieren Social distancing Folter bezeichnen tragen Maske wissenschaftlich Evidenz gefährlich einstufen außerdem Initiatorin volksbegehren Wiedergutmachungsgesetz Covid-19-maßnahm Fall Musterklage Schülerin erfolgreich planen ici laut Aussendung führen groß Sammelverfahre red 14122020 weiterlesen Social distancing Folter corona-skeptiker protestieren erneut Berufsverbot Arzt Bad aussee wegen online-attesten Maskenverweigerer warum Angst oft Irre führen tragen Maske verursachen Auge Klägerin Gesundheitliche schäden images Michael weber | 15-jährig klagen Republik wegen Maskenpflicht Schule
2000122746478,1,﻿20 Pandemie vf gh Maskenpflicht Schulgebäude Klassenteilung Frühjahr gesetzwidrigpandemie-vfgh-maskenpflicht-im-schulgebaeude-und-klassenteilung-im-fruehjahr-waren-gesetzwidrigelter zwei schulpflichtig Kind Verfassungsgerichtshof wenden laut Höchstgericht fehlen Begründung Ministerium Maßnahme Wien -- Verfassungsgerichtshof vfgh sein Entscheidungsgrundlag Bildungsministerium Maskenpflicht Teilung Schulklasse Zug corona-maßnahmen Frühjahr erkennbar Mittwoch mitteilen Erkenntnis folgen Argumentation Eltern zwei schulpflichtig Kind Mai erlassen Verordnung abwechselnd Präsenzunterricht Schule tragen mund-nasen-schutzes Schulgebäude außerhalb unterrichts Mai 2020 Bildungsministerium verbleibende Schuljahr 20192020 Aufteilung Klasse außerhalb unterrichts Maskenpflicht Schulgebäude anordnen Eltern argumentieren corona-maßnahmen Gleichheitsgrundsatz Recht privatleben Recht Bildung verstoßen nachvollziehbar darlegen heute veröffentlichen Erkenntnis vfgh aussprechen Angefochten Bestimmung gesetzwidrig heißen bundesminist trotz entsprechend Aufforderung vfgh Akte betreffend zustandekommen Verordnung vorlegen können nachvollziehbar darlegen weshalb Angefochten Maßnahme erforderlich halten Maßnahme daher rechtswidrig verordnen werden Höchstgericht Webseite Maßnahme Ausführlich Stellungnahme darlegen heißen hingegen apa-anfrage Bildungsministerium nehmen Urteil Kenntnis Ausführung genau anschauen Sicherheit Schülerinn_Schüler sowie lehrkräfte Schulstandort sein Maßnahme stets Vordergrund stehen Entwicklung corona-kommission einfach werden Grundlage Bestimmung liefern Bildungsministerium Mai Rest Schuljahrs 201920 anordnen Schulklasse zwei Gruppe teilen abwechselnd Schichtbetrieb unterrichten außerdem mussen weniger Ausnahme Person Schulgebäude außerhalb unterrichts verpflichtend mund-nasen-schutz tragen betreffend Gesetzespassag mehr Kraft erklären Verfassungsgerichtshof Begründung erster mal Auswirkung aktuell Schulregelunge Urteil dafür müssen neuerlich Beschwerde bei Verfassungsgerichtshof einbringen Verordnung Frühjahr gesetzwidrig befinden Bildungsministerium eben Begründung dafür vorlegen inhaltlich werden daher gar prüfen Wahrheit Erklärung Höchstgerichts neu schließen Juli damals befinden Verfassungsgerichtshof Verordnung türkis-grünen Regierung gesetzwidrig wonach klein Händler kundenbereich maximal 400 quadratmetern sowie garten- Baumärkt April früh aufsperren dürfen beispielsweise groß möbelketten neben grundsätzlich Ungleichbehandlung Basis Verordnungsakts damals ersichtlich Begründung Entscheidung treffen werden entsprechend Dokumentation jedoch ausschlaggebend dafür vfgh beurteilen Verordnung gesetzlich vorgeben entsprechen heißen damals seitens Höchstgerichts agr Jan 23122020 Artikel laufend aktualisieren Eltern zwei schulpflichtig Verfassungsgerichtshof wenden Symbolbild Hans_Punz Imagesmichael weber | vfgh Maskenpflicht Schulgebäude Klassenteilung Frühjahr gesetzwidrig
2000123757470,1,﻿20 livebericht livebericht -nachlese Tausend marschieren trotz demo-verbots Wien festnahmen livebericht -livebericht-nachlese-tausende-marschierten-trotz-demo-verbots-in-wien-einige- festnahmen mehrere Demonstration zuvor Polizei untersagen werden mehrere tausend Mensch Sonntagnachmittag Wien teils aggressiv Stimmung corona-maßnahmen protestieren -- groß Demonstration untersagen werden angemeldet Versammlung Ring bei Burgtor werden auflösen Polizei nehmen Identität Teilnehmer geben vieler festnahmen zahlreich anzeigen danach ziehen zug -- erst teils Polizeibegleitung -- Stadt kommen zahlreich anzeigen verwaltungsrechtlich Natur verstößen Covid-19-maßnahm festnahmen sagen Polizeisprecher Christopher verhnjak mehrere Person werden wegen Widerstands Staatsgewalt festnehmen hundert Teilnehmer unterwegs früh Abend hundert Demoteilnehmer unterwegs gewaltfrei auseinandergehen ermöglichen sagen Polizeisprecher 1700 Uhr Teilnehmer Wienzeil Stadtauswärts unterwegs zuletzt zwei demo-züge hinteinandergereihen immer strömen manifestanen ab laut teilweise Recht aggressiv Nachmittag zumindest zug weit mehr 1000 Mensch Richtung Schwedenplatz bewegen -- anführen Parole schreienden Hooligan Vertreter rechter rand identitär sogenannter querdenkern reihen immer stellen linker Gegendemonstrant bleiben wortgefechen fpö protestieren Netz fpö-klubobmann Herbert Kickl Samstag Social Media Besonnenheit aufrufen verlegen geplant verboten Kundgebung Internet Kickl inszeniert dabei gemeinsam Veranstalter bereits zuvor untersagen Demonstration Opfer Frontalangriff grund- freiheitsrechte Regierung versuchen Kritiker mundtot Untersagung Demonstration sein völlig neu Art Zensur beklagen Kickl Freiheit lauten Titel Livestream klubräumlichkeiten fpö Kickl empfangen dabei Organisatoren Demonstration Polizei Freitag sicherheitsgründen untersagen mund-und-nasen-schutz allerdings wenig Sicherheitsabstand sprechen dabei etwa Frau Wutwirtin Schlagzeile geraten sowie Edith brötzn Linzer Werbeagentur Sprachrohr Unternehmer unternehmerinnen sehen wer schweigen stimmen sparen Kickl geschichtsträchtig Zitat Zustimmung sein allerletzter angesichts anhaltend Regierungsmaßnahm Coronapandemie geschehen derzeit völlig neu Art Zensur samt Gleichschaltung Medium Gegner Coronaregel verächtlich machen ebenso Wissenschafter Meinung vertreten fpö-klubchef zeigen zuversichtlich bumerang Regierung zurückfallen entstehen derzeit jetzt-erst-recht-bewegung Haltung erhoffen fpö freilich politisch aufwind geben Parlament Stimme Seite werben politisch Vereinnahmung sehen darin handeln übergeordnet Sache gemeinsam Strang zeihen Aussendung online-veranstaltung laden freiheitlich Klubobmann außerdem spö Neo gemeinsam fpö Sondersitzung Nationalrats beantragen beten verbot Demonstration umgehen beriefen Teilnehmer Religionsausübung geben Kundgebung bei Theseustempel Volksgarten Motto Österreich brauchen jesus Zusammenfand beten Redner meinen jesus wollen demonstrieren erden repräsentieren Form jesus Mann zuvor Kontakt aufnehmen bekennen Weiter werden erzählen corona erkrankt Mann beten heilen Erzdiözese Wien zuvor christlich Prozession getarnen corona-demonstration warnen Vorhaben Missbrauch Religionsfreiheit verurteilen Kirche reagieren aufrufen Internet Sprecher Erzdiözese Wien Michael Prüller Sonntag Interview Kathpress erklären Katholik sollen Etikettenschwindel mitmachen Priester Aufruf pseudoreligiösen Veranstaltung erfolgen Samstag sozial Medium Umfeld behördlich genehmigen corona-demonstrationen fragen etwa ehemalig Kärntner landtagsabgeordnen federführend querdenk Martin Rutter Facebook Priester Pfarrer etc kennst Priester anerkannt glaubensgemeinschaften egal Österreich wenig spät posten Ankündigung christlich Prozession 13 Uhr maria-theresien-platz ansetzen gläubige herzlich einladen Symbol Glauben mitzuführen gott heißen Facebook 1300 maria-theresien-platz bereits 600 Mensch versammeln identitär Neonazi dabei Spaziergang kommen identitär rund Martin Sellner Neonazi Gottfried Küssel samt Mitstreiter oberösterreichisch busunternehmen schon zwei Woche demo-fahrten werben offensichtlich diesmal Teilnehmer Wien bringen Landespolizeidirektion weisen Vorwurf Kickls zurück großversammlungen rein sachlich gründen absagen -- laut expertisen Gefahr erhöht Übertragung neu virusvarianen Massendemos Einhaltung abstands- Maskenpflicht bestehen parteipolitisch Überlegung dabei Platz finden werden betonen wegen epidemiologisch Gegebenheit Auflösung unangemeldeen Demo Ring verfügen -- danach gewaltfrei auseinandergehen bemühen övp-klubobmann August Wöginger nehmen Anlass scharf_Kritik -- sprechen Aussendung neu tiefpunken Kickls Verbrüderung Rechtsextremen corona-leugnern fpö-klubobmann öffentlich bekannt Neonazi Gottfried Küssel Chef identitär Bewegung Martin Sellner stellen Recht Szene mobilisieren ausschreitung Kauf nehmen bewusst Polizist Gefahr bringen Vorwurf Innenminister Weisung Absage Demo tätigen weisen zurück Entscheidung haben Sicherheitsbehörde gemeinsam sindheitsbehörden treffen Adresse kurz verbreiten Untersagung meister angekündigt demos Polizei Freitag werden Chatgruppe aufrufen Bundeskanzler_Sebastian kurz Hause aufsuchen privatadresse Kanzler werden dafür Netz verbreiten Sprecher Kanzler sagen Standard Nachfrage sein darüber informieren Cms Lalo jop 3112021 Standard Newald Apageorg Hochmuthfoto Johannes Pucher | livebericht-nachlese Tausend marschieren trotz demo-verbots Wien festnahmen
2000123796090,1,﻿20tagesüberblick_Coronavirus gottesdienste ab Sonntag möglich Grenzpendler brauchen negativ corona- Test Tagesueberblick -coronavirus-gottesdienste-ab-sonntag-wieder-moeglich-grenzpendler-brauchen-negativen-corona Test ab Montag 90 Euro Strafe Nichteinhalt Maskenpflicht Skigebiet verstärken kontrollen geben Schule stellen weitgehend Schichtbetrieb wichtig_kürzen Pressekonferenz präsentieren Regierung montagabend öffnungsschritte ab 8 Februar sollen Handel Museum Galerie zoos aufsperren Beschränkung Kundenanzahl geben Schule sollen Semesterferie Präsenzunterricht zurückkehren volksschule vollständig unter- oberstufen staffeln -- Gruppe Montag Dienstag Mittwoch Donnerstag Freitag Tag Distanzlernen Präsenzunterricht teilnehmen wer testen lässen körpernah_Dienstleister dürfen öffnen -- darunter fallen Beispiel friseure -- koppeln Eintrittstest maximal 48_Stunde alt dürfen gottesdienste Einhaltung Mindestabstand ffp2-maskenpflicht ab Sonntag möglich Ausgangsbeschränkung bleiben 20 6 Uhr bestehen privat Bereich dürfen ab 8 Februar zwei Haushalt treffen Grenzpendler müssen registrieren lassen negativ Test vorweisen Strafe Nichteinhalt Maskenpflicht 90 Euro erhöhen kündigen Gesundheitsminister_Rudolf_anschober_grün Dienstag ö1 Morgenjournal Bundeskanzler_Sebastian_kurz_övp betonen Lockerung Entwarnung sein exponentiell Wachstum müssten Lockerunge zurücknehmen 15 Februar weit öffnungsschritte beraten Beispiel Tourismus Sport kulturbereich Dienstag werden Österreich 1241 corona-neuinfektionen melden russisch vektor-impfstoff Sputnik v weisen laut lancet-studie Wirksamkeit 916 Prozent Biontech Produktion corona-impfstoffs 50 Prozent steigern eu dadurch 75 Million mehr impfdosen zweiter Quartal erhalten Debatte Verzögerung impfstoffe anbelangen weisen Kritik zurück fast Plan red 222021 mehr_Thema_Symptom Covid-19_Grippe grippal_Infekt unterscheiden_standard-community erzählen_corona-krankheitserfahrungen_betroffen_erzählen Covid-19_überstehen warum Krisenstab ages unterschiedlich corona-zahlen berechnen Apahan_Punzfoto Robert Jägerfoto Apahan_Punzfoto fohring Fohringer Fohringer ap Wilfredo Lee Hochmuth Reutersthomas Peterfoto Georg Hochmuthfoto Jonathan nackstrandfoto Herbert_Neubauerfoto apaherberen_Neubauerfoto dpa-zentralbild Jan Woitas Herbert pfarrhoferfoto Georg Hochmuthfoto Paul Faithfoto Reuter Dado ruvicfoto epafoto expa Johann Groder Apahan Punz_| gottesdienste ab Sonntag möglich Grenzpendler brauchen negativ corona-test
2000123830935,1,﻿20tagesüberblick Coronavirusema beginnen Prüfung novavax-impfstoff 1520 neu corona-fälle österreichtagesueberblick-coronavirus-ema-beginnt-mit-pruefung-von-novavax-impfstoff-1520-neue-corona-faelle-in-oesterreich Freitest reiserückkehr bleiben Massentest Osttirol wegen hoch Infektionszahl corona-news_Überblick_wichtig_kürzen Pendler müssen künftig registrieren corona-test unterziehen gehen neu einreise-verordnung hervor einreisend zehntägig quarantänepflicht Freitest fünf Tag verkürzen eu-arzneimittelbehörde ema beginnen fortlaufend Überprüfung daten impfstoff us-biotechunternehmens Novavax Verfahren spät Zulassung beschleunigen wegen hoch Infektionszahl fünf Gemeinde Osttirol kommend Wochenende Massentest durchführen handeln lokal Ausbruch sagen Virologin dorothee_Laer medi-uni Innsbruck paar Tag können Situation beobachten fallen mangelnd Eindämmung geplant erster Öffnung verschieben laut eu-parlamentariern eu-kommissionschefin Ursula Leyen vertraulichen Gespräch Bereitschaft signalisieren zulassungsverfahren russisch chinesisch impfstoffe eröffnen dafür müssten Hersteller voll Transparenz zeigen russisch vektor-impfstoff Sputnik v weisen laut Studie Wirksamkeit 916 Prozent Christoph badeln Chef Wirtschaftsforschungsinstitut halten Wachstumsprognose Österreich Bruttoinlandsprodukt Jahr 2021 25 Prozent gültig -- gerade sagen Strafe Nichteinhalt Maskenpflicht 90 Euro erhöhen kündigen Gesundheitsminister_Rudolf_anschober_grün Dienstag Mittwoch werden Österreich 1520 corona-neuinfektionen melden red 322021 mehr_Thema_Symptom Covid-19_Grippe grippal_Infekt unterscheiden_standard-community erzählen_corona-krankheitserfahrungen_betroffen_erzählen Covid-19_überstehen warum Krisenstab ages unterschiedlich corona-zahlen berechnen ap natacha Pisarenko apabarbara_Gindlfoto Apahan_Punzfoto Robert Jägerfoto Apahan_Punzfoto fohring Fohringer Fohringer ap Wilfredo Lee Hochmuth Reutersthomas Peterfoto Georg Hochmuthfoto Jonathan nackstrandfoto Herbert_Neubauerfoto apaherberen_Neubauerfoto dpa-zentralbild Jan Woitas Herbert pfarrhoferfoto Georg Hochmuthfoto Paul Faithfoto Reuter Dado ruvicfoto epafoto expa Johann Groder Apahan Punz_| ema beginnen Prüfung novavax-impfstoff 1520 neu corona-fälle Österreich
2000123928993,1,﻿20coronavirus- Krise Wien Platz bei Massentest ergattern kanncoronavirus-krise-wie-man-in-wien-noch-einen-platz-beim-massentest-ergattern-kanndie Wienerinn Wiener offenbar schleunigst Friseur Massentest stark ausgelasten fast 60000 Mensch Wochenende Montag Wiener teststraßen einfinden Vorbot Lockerungsschritte Wochenbeginn erfolgen dürfen körpernah Dienstleistung friseure nutzen -- aktuell negativ Testergebnis vorweisen drive-in Austria Center vienna drei Tag schon ausbuchen Praterstadion geben fast Plätz mehr qr Code abfotografieren Stadt Wien allerdings paar Tipps testwillig bereitstellen Wartezeit gar sinnloses anstehen Testmöglichkeit verhindern wichtig sein unbedingt vorab registrieren qr-code Hand machen Prozedere Ort effektiv Datenaufnahme Teststraße Sorge Verzögerung immer aufgrund groß Menschenmasse Internetproblemen kommen sollen qr-code Bildschirmfoto abgespeichert randzeien nutzen prinzipiell randzeien nutzen etwa Frühmorgen ab 600 Uhr abends 1900 2100 Uhr besonders populär drive-ins Auto warten beinahe komplett ausbuchen lohnen Fahrzeug Nähe parken walk-in nutzen groß Kapazität derzeit Testsstraße Donauinsel vorhanden Stadthalle vieler Plätz frei wer Stress ersparen Wochenmitte warten sollen friseure definitiv offen kommen körpernah_Dienstleister Hause gesetzlich Testpflicht Kunde vorsehen gelten bei_betreten betriebsstätn ffp2-maskenpflicht bestehen weiterhin red 622021 Drive -teststraßen besonders belieben -- ausweichen walk empfehlen Iakwschedl | Wien Platz bei Massentest ergattern
2000125452514,1,﻿20tagesüberblick_Coronavirus Virusmutation p1 Österreich nachweisen Deutschland impft 60-jährig Astra zeneca Tagesueberblick -coronavirus-virusmutation-p1-in-oesterreich-nachgewiesen-deutschland-impft-nur-noch-ueber-60-jaehrige-mit-astra- zeneca Russland bieten Österreich Million dosis Impfstoffs Sputnik v -- 3001 neuinfektion Dienstag melden corona-news_Überblick_wichtig_kürzen Österreich werden 26 März erstmals brasilianisch Virusmutation p1 nachweisen Deutschland werden Impfung Wirkstoff Astra zeneca 60-jährig aussetzen Bundesrat dienstagabend corona-gesetze blockieren heißen Maßnahme Eintrittstest Handel erst zwei Monat wirksam Russland bieten Österreich Million dosis Impfstoffs Sputnik v Bundeskanzler kurz eu Veto Extralieferung impfstoff drohen Wien denken gewiß plätzen frei Maskenpflicht verhängen Italien verhängen quarantäne Einreise eu-ländern Montag verlautbaren Novelle Einreiseverordnung verschärfen Österreich testpflichn Pendler Regelung ab Donnerstag gelten Dienstag werden Österreich 3001 neuinfektion melden Wien verlängern oster-lockdown 11 April red 3032021 mehr_Thema_Symptom Covid-19_Grippe grippal_Infekt unterscheiden_standard-community erzählen_corona-krankheitserfahrungen Roland Schlager Karl Schöndorferfoto Mohammed Abed Afpfoto Imagesfuture Image Apahelmut_Fohringerfoto Lluis gen Afpfoto apadpasven_Hoppe | Virusmutation p1 Österreich nachweisen Deutschland impft 60-jährig Astra zeneca
